"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2023","JAX",2,"00-0036971","Trevor Lawrence","QB",41,0,5,274,0,22,0,27.96,0,216,0,26,272.32,0,24.79,0,0,0,2.63,0,0.78,0,0,0,14,0,1,0,0,0.84,0,0,1,19.75,0,7.14,8.64,0,0.6,242,297.11,0,3.41,15,16.93,9.24,26.89,-5.96,0,-56.32,0,1.21,-2.63,0,-0.78,-1.05,0,-0.88,-11.11,0,-6.54,-55.11,-3.41,-17.65,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","JAX",2,"00-0034775","Christian Kirk","WR",1,14,0,-1,77,1,11,0.86,10.83,-1,110,0,6.2,101.33,0,0,0,0,0.01,0.14,0,0,0,0,0,6,0,0,0,0.01,0.25,0,0,0.26,21.82,0,-0.04,22,0,109,107.53,0,0.15,6,5.16,21.96,22.08,0.14,0.17,-7.2,8.67,0,-0.01,-0.14,0,-0.19,1.03,0,-0.3,0.18,0,1.47,-0.15,-0.120000000000001,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","JAX",2,"00-0034837","Calvin Ridley","WR",0,8,0,0,64,0,2,0,4.72,0,32,0,0,48.33,0,0,0,0,0,0.83,0,0,0,0,0,2,0,0,0,0,0.23,0,0,0,14.51,0,0,5.2,0,32,48.33,0,0.83,2,3.41,5.2,14.51,0,-2.72,0,-16.33,0,0,-0.83,0,0,-1.41,0,0,-9.31,0,-16.33,-0.83,-9.31,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","JAX",2,"00-0033881","Evan Engram","TE",0,8,0,0,28,0,6,0,6.1,0,57,0,0,51.44,0,0,0,0,0,0.09,0,0,0,0,0,4,0,0,0,0,0.1,0,0,0,11.79,0,0,11.7,0,57,51.44,0,0.09,4,2.42,11.7,11.79,0,-0.0999999999999996,0,5.56,0,0,-0.09,0,0,1.58,0,0,-0.0899999999999999,0,5.56,-0.09,-0.0899999999999999,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","KC",2,"00-0033873","Patrick Mahomes","QB",41,0,7,274,0,29,0,29.63,0,305,0,29,323.07,0,18.34,2,0,0,1.69,0,0.02,0,0,0,12,0,3,1,0,0.63,0,0,0,18.44,0,1.93,18.2,0,2.9,334,341.41,2,1.71,15,14.46,21.1,20.37,-0.629999999999999,0,-18.07,0,10.66,0.31,0,-0.02,-1.48,0,2.02,-0.240000000000002,0,0.97,-7.40999999999997,0.29,0.729999999999997,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0034272","Marquez Valdes-Scantling","WR",0,3,0,0,27,0,2,0,2.24,0,13,0,0,29.59,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,5.33,0,0,3.3,0,13,29.59,0,0.02,0,1.47,3.3,5.33,0,-0.24,0,-16.59,0,0,-0.02,0,0,-1.47,0,0,-2.03,0,-16.59,-0.02,-2.03,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0032217","Donovan Smith","OL",0,1,0,0,0,0,1,0,0.64,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.2,0,0,1,0,0,5.46,0,0,0,0.46,1,1.2,0,0.36,0,-5.46,0,0,0,0,0,-0.46,0,0,-0.2,0,-5.46,0,-0.2,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","JAX",2,"00-0033891","Zay Jones","WR",0,6,0,0,84,0,0,0,2.88,0,0,0,0,40.07,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,14.23,0,0,0,0,0,40.07,0,1.22,0,2.33,0,14.23,0,-2.88,0,-40.07,0,0,-1.22,0,0,-2.33,0,0,-14.23,0,-40.07,-1.22,-14.23,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","KC",2,"00-0034386","Justin Watson","WR",0,5,0,0,119,0,3,0,2.52,0,62,0,0,59.96,0,0,0,0,0,0.16,0,0,0,0,0,2,0,0,1,0,0.21,1,0,0,9.47,0,0,7.2,0,62,59.96,0,0.16,2,2.64,7.2,9.47,0,0.48,0,2.04,0,0,-0.16,0,0,-0.64,0,0,-2.27,0,2.04,-0.16,-2.27,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0038090","Skyy Moore","WR",0,4,0,0,57,0,3,0,2.49,0,70,0,0,40.64,0,0,1,0,0,0.38,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,8.83,0,0,16,0,70,40.64,1,0.38,2,1.7,16,8.83,0,0.51,0,29.36,0,0,0.62,0,0,0.3,0,0,7.17,0,29.36,0.62,7.17,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0036913","Kadarius Toney","WR",0,5,1,0,-2,0,5,0,4.23,0,35,3,0,31.34,6.42,0,0,0,0,0.02,0.01,0,0,0,0,3,0,0,0,0,0.04,0,0,0,7.5,0.72,0,8.5,0.3,38,37.76,0,0.03,3,1.48,8.8,8.22,0,0.77,0,3.66,-3.42,0,-0.02,-0.01,0,1.77,-0.25,0,1,-0.42,0.240000000000002,-0.03,0.58,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0030506","Travis Kelce","TE",0,9,0,0,53,0,4,0,6.29,0,26,0,0,61.87,0,0,1,0,0,0.96,0,0,0,0,0,1,0,0,0,0,0.13,0,0,0,18.21,0,0,12.6,0,26,61.87,1,0.96,1,2.32,12.6,18.21,0,-2.29,0,-35.87,0,0,0.04,0,0,-1.32,0,0,-5.61,0,-35.87,0.04,-5.61,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0037197","Isiah Pacheco","RB",0,2,12,0,-3,0,1,0,1.7,0,0,70,0,13.18,51.12,0,0,0,0,0.01,0.26,0,0,0,0,0,4,0,0,0,0.01,0,0,0,3.09,6.66,0,1,7,70,64.3,0,0.27,4,2.72,8,9.75,0,-0.7,0,-13.18,18.88,0,-0.01,-0.26,0,-0.25,1.53,0,-2.09,0.34,5.7,-0.27,-1.75,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0031376","Jerick McKinnon","RB",0,3,1,0,0,0,3,0,2.47,0,24,-2,0,21.04,5.17,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,4.71,0.54,0,5.4,-0.2,22,26.21,0,0.02,0,0.89,5.2,5.25,0,0.53,0,2.96,-7.17,0,-0.02,0,0,-0.43,-0.46,0,0.69,-0.74,-4.21,-0.02,-0.0499999999999998,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","JAX",2,"00-0035628","D'Ernest Johnson","RB",0,1,1,0,5,0,1,0,0.71,0,9,8,0,7.06,4.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,1.43,0.49,0,1.9,0.8,17,11.82,0,0,1,0.48,2.7,1.92,0,0.29,0,1.94,3.24,0,0,0,0,0.68,-0.16,0,0.47,0.31,5.18,0,0.78,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","KC",2,"00-0039067","Rashee Rice","WR",0,2,0,0,11,0,2,0,1.56,0,20,0,0,14.08,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0,3.07,0,0,4,0,20,14.08,0,0.02,1,0.64,4,3.07,0,0.44,0,5.92,0,0,-0.02,0,0,0.36,0,0,0.93,0,5.92,-0.02,0.93,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","JAX",2,"00-0033572","Jamal Agnew","WR",0,1,0,0,5,0,1,0,0.74,0,5,0,0,7.47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,1.51,0,0,1.5,0,5,7.47,0,0,1,0.74,1.5,1.51,0,0.26,0,-2.47,0,0,0,0,0,0.26,0,0,-0.01,0,-2.47,0,-0.01,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","JAX",2,"00-0036973","Travis Etienne","RB",0,3,12,0,-4,0,2,0,2.5,0,2,40,0,18.08,53.52,0,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0.02,0,0,0,4.4,5.73,0,2.2,4,42,71.6,0,0.08,0,2.15,6.2,10.13,0,-0.5,0,-16.08,-13.52,0,-0.02,-0.06,0,-0.74,-1.41,0,-2.2,-1.73,-29.6,-0.08,-3.93,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","KC",2,"00-0036637","Noah Gray","TE",0,3,0,0,11,0,3,0,2.37,0,38,0,0,22.47,0,0,0,0,0,0.04,0,0,0,0,0,2,0,0,0,0,0.03,0,0,0,4.84,0,0,6.8,0,38,22.47,0,0.04,2,1.16,6.8,4.84,0,0.63,0,15.53,0,0,-0.04,0,0,0.84,0,0,1.96,0,15.53,-0.04,1.96,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0036360","Clyde Edwards-Helaire","RB",0,2,1,0,-2,0,2,0,1.5,0,17,0,0,11.21,5.17,0,0,0,0,0.02,0.01,0,0,0,0,1,0,0,0,0,0.01,0,0,0,2.74,0.58,0,3.7,0,17,16.38,0,0.03,1,0.91,3.7,3.32,0,0.5,0,5.79,-5.17,0,-0.02,-0.01,0,0.3,-0.21,0,0.96,-0.58,0.619999999999997,-0.03,0.38,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,"00-0034286","Richie James","WR",0,1,0,0,6,0,0,0,0.75,0,0,0,0,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.5,0,0,0,0,0,7.19,0,0,0,0.44,0,1.5,0,-0.75,0,-7.19,0,0,0,0,0,-0.44,0,0,-1.5,0,-7.19,0,-1.5,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","KC",2,NA,NA,NA,0,1,0,0,-3,0,0,0,0.88,0,0,0,0,5.03,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.58,0,0,0,0,0,5.03,0,0.03,0,0.05,0,1.58,0,-0.88,0,-5.03,0,0,-0.03,0,0,-0.05,0,0,-1.58,0,-5.03,-0.03,-1.58,41,41,22,274,274,29,29,29.63,29.64,305,305,100,323.07,323.06,86.22,2,2,0,1.69,1.68,0.3,0,0,0,12,12,7,1,1,0.63,0.64,1,0,18.44,72.07,10.43,18.2,69.5,10,-0.629999999999999,-0.640000000000001,-18.07,-18.06,13.78,0.31,0.32,-0.3,-1.48,-1.49,2.63,0.37,0.36,-0.240000000000002,-2.57,-0.43,405,409.28,-4.28,2,1.98,0.02,19,17.86,79.5,82.5,-3
"2023","JAX",2,NA,NA,NA,0,1,0,0,14,0,0,0,0.34,0,0,0,0,4.75,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,2.82,0,0,0,0,0,4.75,0,0.34,0,0.31,0,2.82,0,-0.34,0,-4.75,0,0,-0.34,0,0,-0.31,0,0,-2.82,0,-4.75,-0.34,-2.82,42,42,18,273,273,23,23,28.82,28.82,215,215,74,278.52,278.53,83.07,0,0,0,2.64,2.64,0.84,0,0,0,14,14,1,0,0,0.85,0.83,0,1,20.01,72.51,13.36,8.6,44.5,5.4,-5.82,-5.82,-63.52,-63.53,-9.07,-2.64,-2.64,-0.84,-1.24,-1.24,-2.45,-0.85,-0.83,-11.41,-28.01,-7.96,289,361.6,-72.6,0,3.48,-3.48,15,18.69,49.9,85.87,-35.97
"2023","LAC",2,"00-0036355","Justin Herbert","QB",41,0,1,441,0,27,0,25.68,0,305,0,0,312.67,0,1.93,2,0,0,3.45,0,0,1,0,0,14,0,0,0,0,0.81,0,0,0,25.87,0,0.22,22.2,0,0,305,314.6,2,3.45,14,16.09,22.2,26.09,1.32,0,-7.67000000000002,0,-1.93,-1.45,0,0,-1.24,0,-0.85,-3.67,0,-0.22,-9.60000000000002,-1.45,-3.89,41,41,21,441,441,27,27,25.68,25.69,305,305,61,312.67,312.66,93.53,2,2,0,3.45,3.46,0.3,1,1,0,14,14,4,0,0,0.81,0.8,0,0,25.87,78.81,11.19,22.2,71.5,6.1,1.32,1.31,-7.67000000000002,-7.66000000000001,-32.53,-1.45,-1.46,-0.3,-1.24,-1.24,-1.9,-0.81,-0.8,-3.67,-7.31,-5.09,366,406.19,-40.19,2,3.76,-1.76,18,21.14,77.6,90,-12.4
"2023","LAC",2,"00-0036370","Joshua Kelley","RB",0,1,13,0,4,0,0,0,0.79,0,0,39,0,6.97,55.87,0,0,0,0,0,0.18,0,0,0,0,0,3,0,0,0,0.01,0,0,0,1.5,6.65,0,0,3.9,39,62.84,0,0.18,3,2.64,3.9,8.15,0,-0.79,0,-6.97,-16.87,0,0,-0.18,0,-0.19,0.55,0,-1.5,-2.75,-23.84,-0.18,-4.25,41,41,21,441,441,27,27,25.68,25.69,305,305,61,312.67,312.66,93.53,2,2,0,3.45,3.46,0.3,1,1,0,14,14,4,0,0,0.81,0.8,0,0,25.87,78.81,11.19,22.2,71.5,6.1,1.32,1.31,-7.67000000000002,-7.66000000000001,-32.53,-1.45,-1.46,-0.3,-1.24,-1.24,-1.9,-0.81,-0.8,-3.67,-7.31,-5.09,366,406.19,-40.19,2,3.76,-1.76,18,21.14,77.6,90,-12.4
"2023","LAC",2,"00-0038544","Quentin Johnston","WR",0,2,0,0,19,0,1,0,1.11,0,7,0,0,12.48,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,4.45,0,0,1.7,0,7,12.48,0,0.35,0,0.6,1.7,4.45,0,-0.11,0,-5.48,0,0,-0.35,0,0,-0.6,0,0,-2.75,0,-5.48,-0.35,-2.75,41,41,21,441,441,27,27,25.68,25.69,305,305,61,312.67,312.66,93.53,2,2,0,3.45,3.46,0.3,1,1,0,14,14,4,0,0,0.81,0.8,0,0,25.87,78.81,11.19,22.2,71.5,6.1,1.32,1.31,-7.67000000000002,-7.66000000000001,-32.53,-1.45,-1.46,-0.3,-1.24,-1.24,-1.9,-0.81,-0.8,-3.67,-7.31,-5.09,366,406.19,-40.19,2,3.76,-1.76,18,21.14,77.6,90,-12.4
"2023","TEN",2,"00-0029701","Ryan Tannehill","QB",24,0,1,211,0,20,0,16.39,0,246,0,12,186.33,0,4.23,1,0,1,1.12,0,0.12,0,0,0,9,0,1,0,0,0.51,0,0,0,10.92,0,1.16,13.84,0,7.2,258,190.56,2,1.24,10,9.09,21.04,12.08,3.61,0,59.67,0,7.77,-0.12,0,0.88,0.0999999999999996,0,0.81,2.92,0,6.04,67.44,0.76,8.96,24,24,34,211,211,20,20,16.39,16.39,246,246,141,186.33,186.32,140.07,1,1,2,1.12,1.12,1.58,0,0,0,9,9,10,0,0,0.51,0.52,0,0,10.92,41.74,23.49,13.84,50.6,26.1,3.61,3.61,59.67,59.68,0.929999999999996,-0.12,-0.12,0.42,0.0999999999999996,0.1,0.6,-0.51,-0.52,2.92,8.86,2.61,387,326.39,60.61,3,2.7,0.3,19,18.3,76.7,65.23,11.47
"2023","TEN",2,"00-0036182","Nick Westbrook-Ikhine","WR",0,3,0,0,23,0,3,0,1.92,0,25,0,0,20.7,0,0,1,0,0,0.51,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,7.03,0,0,11.5,0,25,20.7,1,0.51,2,1.5,11.5,7.03,0,1.08,0,4.3,0,0,0.49,0,0,0.5,0,0,4.47,0,4.3,0.49,4.47,24,24,34,211,211,20,20,16.39,16.39,246,246,141,186.33,186.32,140.07,1,1,2,1.12,1.12,1.58,0,0,0,9,9,10,0,0,0.51,0.52,0,0,10.92,41.74,23.49,13.84,50.6,26.1,3.61,3.61,59.67,59.68,0.929999999999996,-0.12,-0.12,0.42,0.0999999999999996,0.1,0.6,-0.51,-0.52,2.92,8.86,2.61,387,326.39,60.61,3,2.7,0.3,19,18.3,76.7,65.23,11.47
