"season","posteam","week","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team","target_share","rush_share"
"2019","PHI",5,"Jordan Howard","RB",0,0,13,0,0,0,0,0,0,0,0,62,0,0,54.83,0,0,1,0,0,1.19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12.65,0,0,12.2,62,54.83,1,1.19,4,3.5,12.2,12.65,0,0,0,0,7.17,0,0,-0.19,0,0,0.5,0,0,-0.450000000000001,7.17,-0.19,-0.450000000000001,29,29,29,216,216,17,17,19.23,19.22,189,189,84,205.3,205.29,121.95,1,1,1,1.07,1.08,1.39,0,0,0,9,9,5,0,0,0.51,0.52,0,0,11.48,46.19,20.54,11.56,41.9,14.4,-2.23,-2.22,-16.3,-16.29,-37.95,-0.0700000000000001,-0.08,-0.39,-0.68,-0.68,-1.97,-0.51,-0.52,0.0800000000000001,-4.29,-6.14,273,327.24,-54.24,2,2.47,-0.47,14,16.65,56.3,66.73,-10.43,0,0.448275862068966
"2019","NYJ",5,"Vyncint Smith","WR",0,0,1,0,0,0,0,0,0,0,0,19,0,0,5.46,0,0,1,0,0,0.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.99,0,0,7.9,19,5.46,1,0.07,1,0.31,7.9,0.99,0,0,0,0,13.54,0,0,0.93,0,0,0.69,0,0,6.91,13.54,0.93,6.91,26,26,19,135,135,15,15,16.75,16.74,120,120,67,147.84,147.83,81.34,0,0,1,0.1,0.1,0.1,0,0,0,5,5,3,2,2,0.57,0.58,0,0,6.15,33.12,8.78,0.8,27,12.7,-1.75,-1.74,-27.84,-27.83,-14.34,-0.1,-0.1,0.9,-1.52,-1.52,-1.71,1.43,1.42,-5.35,-6.12,3.92,187,229.17,-42.17,1,0.2,0.8,8,11.23,39.7,41.9,-2.2,0,0.0526315789473684
"2019","NYJ",5,"Bilal Powell","RB",0,0,1,0,0,0,0,0,0,0,0,4,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.4,4,4.29,0,0,0,0.09,0.4,0.44,0,0,0,0,-0.29,0,0,0,0,0,-0.09,0,0,-0.04,-0.29,0,-0.04,26,26,19,135,135,15,15,16.75,16.74,120,120,67,147.84,147.83,81.34,0,0,1,0.1,0.1,0.1,0,0,0,5,5,3,2,2,0.57,0.58,0,0,6.15,33.12,8.78,0.8,27,12.7,-1.75,-1.74,-27.84,-27.83,-14.34,-0.1,-0.1,0.9,-1.52,-1.52,-1.71,1.43,1.42,-5.35,-6.12,3.92,187,229.17,-42.17,1,0.2,0.8,8,11.23,39.7,41.9,-2.2,0,0.0526315789473684
"2019","NYJ",5,"Ty Montgomery","RB",0,0,2,0,0,0,0,0,0,0,0,1,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.1,1,8.72,0,0,0,1.12,0.1,0.89,0,0,0,0,-7.72,0,0,0,0,0,-1.12,0,0,-0.79,-7.72,0,-0.79,26,26,19,135,135,15,15,16.75,16.74,120,120,67,147.84,147.83,81.34,0,0,1,0.1,0.1,0.1,0,0,0,5,5,3,2,2,0.57,0.58,0,0,6.15,33.12,8.78,0.8,27,12.7,-1.75,-1.74,-27.84,-27.83,-14.34,-0.1,-0.1,0.9,-1.52,-1.52,-1.71,1.43,1.42,-5.35,-6.12,3.92,187,229.17,-42.17,1,0.2,0.8,8,11.23,39.7,41.9,-2.2,0,0.105263157894737
"2019","PHI",5,"Josh McCown","QB",0,0,2,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,-0.2,-2,-2,0,0,0,0,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,216,216,17,17,19.23,19.22,189,189,84,205.3,205.29,121.95,1,1,1,1.07,1.08,1.39,0,0,0,9,9,5,0,0,0.51,0.52,0,0,11.48,46.19,20.54,11.56,41.9,14.4,-2.23,-2.22,-16.3,-16.29,-37.95,-0.0700000000000001,-0.08,-0.39,-0.68,-0.68,-1.97,-0.51,-0.52,0.0800000000000001,-4.29,-6.14,273,327.24,-54.24,2,2.47,-0.47,14,16.65,56.3,66.73,-10.43,0,0.0689655172413793
"2019","ATL",6,"Keith Smith","RB",0,0,1,0,0,0,0,0,0,0,0,2,0,0,2.73,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37,0,0,0.2,2,2.73,0,0.02,1,0.71,0.2,0.37,0,0,0,0,-0.73,0,0,-0.02,0,0,0.29,0,0,-0.17,-0.73,-0.02,-0.17,36,36,25,319,319,30,30,25.52,25.52,356,356,103,314.94,314.94,112.93,4,4,0,2.44,2.43,0.39,0,0,0,20,20,7,0,0,0.73,0.73,0,0,20.9,71.65,13.58,30.24,89.6,10.3,4.48,4.48,41.06,41.06,-9.93,1.56,1.57,-0.39,4.11,4.11,-0.71,-0.73,-0.73,9.34,17.95,-3.28,459,427.87,31.13,4,2.82,1.18,27,23.6,99.9,85.23,14.67,0,0.04
"2019","ATL",6,"Ito Smith","RB",0,0,3,0,0,0,0,0,0,0,0,6,0,0,10.05,0,0,0,0,0,0.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.76,0,0,0.6,6,10.05,0,0.13,1,0.9,0.6,1.76,0,0,0,0,-4.05,0,0,-0.13,0,0,0.1,0,0,-1.16,-4.05,-0.13,-1.16,36,36,25,319,319,30,30,25.52,25.52,356,356,103,314.94,314.94,112.93,4,4,0,2.44,2.43,0.39,0,0,0,20,20,7,0,0,0.73,0.73,0,0,20.9,71.65,13.58,30.24,89.6,10.3,4.48,4.48,41.06,41.06,-9.93,1.56,1.57,-0.39,4.11,4.11,-0.71,-0.73,-0.73,9.34,17.95,-3.28,459,427.87,31.13,4,2.82,1.18,27,23.6,99.9,85.23,14.67,0,0.12
"2019","TB",6,"Peyton Barber","RB",0,0,8,0,0,0,0,0,0,0,0,28,0,0,33.2,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.43,0,0,2.8,28,33.2,0,0.02,1,1.54,2.8,3.43,0,0,0,0,-5.2,0,0,-0.02,0,0,-0.54,0,0,-0.63,-5.2,-0.02,-0.63,54,54,14,596,596,30,30,33.86,33.85,400,400,42,446.2,446.21,56.46,1,1,2,1.41,1.42,0.47,1,1,1,19,19,3,5,5,1.92,1.91,0,0,20.65,87.96,9.36,12,78,18.2,-3.86,-3.85,-46.2,-46.21,-14.46,-0.41,-0.42,1.53,-2.22,-2.22,-0.37,3.08,3.09,-8.65,-9.96,8.84,442,502.67,-60.67,3,1.89,1.11,22,24.59,96.2,97.32,-1.12,0,0.571428571428571
"2019","CAR",6,"Alex Armah","RB",0,0,2,0,0,0,0,0,0,0,0,4,0,0,6.54,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.4,4,6.54,0,0.01,0,0.1,0.4,0.71,0,0,0,0,-2.54,0,0,-0.01,0,0,-0.1,0,0,-0.31,-2.54,-0.01,-0.31,32,32,29,303,303,20,20,21.09,21.08,227,227,59,280.71,280.72,108.73,2,2,2,1.15,1.14,2.25,0,0,0,12,12,3,0,0,0.62,0.63,0,0,14.6,56.07,24.32,17.08,54.7,17.9,-1.09,-1.08,-53.71,-53.72,-49.73,0.85,0.86,-0.25,-0.0199999999999996,-0.0299999999999999,-1.89,-0.62,-0.63,2.48,-1.37,-6.42,286,389.45,-103.45,4,3.39,0.61,15,16.92,72.6,80.39,-7.79,0,0.0689655172413793
"2019","TB",6,"Ronald Jones","RB",0,0,4,0,0,0,0,0,0,0,0,10,0,0,15.56,0,0,1,0,0,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.47,0,0,7,10,15.56,1,0.15,1,0.52,7,2.47,0,0,0,0,-5.56,0,0,0.85,0,0,0.48,0,0,4.53,-5.56,0.85,4.53,54,54,14,596,596,30,30,33.86,33.85,400,400,42,446.2,446.21,56.46,1,1,2,1.41,1.42,0.47,1,1,1,19,19,3,5,5,1.92,1.91,0,0,20.65,87.96,9.36,12,78,18.2,-3.86,-3.85,-46.2,-46.21,-14.46,-0.41,-0.42,1.53,-2.22,-2.22,-0.37,3.08,3.09,-8.65,-9.96,8.84,442,502.67,-60.67,3,1.89,1.11,22,24.59,96.2,97.32,-1.12,0,0.285714285714286
"2019","BAL",6,"Justice Hill","RB",0,0,5,0,0,0,0,0,0,0,0,31,0,0,26.01,0,0,0,0,0,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.94,0,0,3.1,31,26.01,0,0.06,1,1.14,3.1,2.94,0,0,0,0,4.99,0,0,-0.06,0,0,-0.14,0,0,0.16,4.99,-0.06,0.16,33,33,43,253,253,21,21,22.48,22.48,236,236,269,260.51,260.49,201.69,0,0,2,1.48,1.48,2.23,0,0,0,11,11,15,0,0,0.58,0.6,1,0,15.17,57.41,33.5,9.44,42.6,38.9,-1.48,-1.48,-24.51,-24.49,67.31,-1.48,-1.48,-0.23,-1.33,-1.34,0.0400000000000003,-0.58,-0.6,-5.73,-14.81,5.4,505,462.18,42.82,2,3.71,-1.71,26,27.3,81.5,90.91,-9.41,0,0.116279069767442
"2019","BAL",6,"Gus Edwards","RB",0,0,6,0,0,0,0,0,0,0,0,34,0,0,20.3,0,0,0,0,0,0.84,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7.05,0,0,3.4,34,20.3,0,0.84,2,2.61,3.4,7.05,0,0,0,0,13.7,0,0,-0.84,0,0,-0.61,0,0,-3.65,13.7,-0.84,-3.65,33,33,43,253,253,21,21,22.48,22.48,236,236,269,260.51,260.49,201.69,0,0,2,1.48,1.48,2.23,0,0,0,11,11,15,0,0,0.58,0.6,1,0,15.17,57.41,33.5,9.44,42.6,38.9,-1.48,-1.48,-24.51,-24.49,67.31,-1.48,-1.48,-0.23,-1.33,-1.34,0.0400000000000003,-0.58,-0.6,-5.73,-14.81,5.4,505,462.18,42.82,2,3.71,-1.71,26,27.3,81.5,90.91,-9.41,0,0.13953488372093
"2019","DAL",6,"Tony Pollard","RB",0,0,3,0,0,0,0,0,0,0,0,13,0,0,13.29,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.42,0,0,1.3,13,13.29,0,0.02,1,0.95,1.3,1.42,0,0,0,0,-0.289999999999999,0,0,-0.02,0,0,0.05,0,0,-0.12,-0.289999999999999,-0.02,-0.12,40,40,34,341,341,28,28,25.85,25.85,278,278,129,283.69,283.69,143.51,0,0,2,1.22,1.2,1.63,0,0,0,15,15,7,0,0,0.82,0.83,0,0,15.67,62.63,24.08,11.12,55.8,24.9,2.15,2.15,-5.69,-5.69,-14.51,-1.22,-1.2,0.37,0.0600000000000005,0.0600000000000001,-2.88,-0.82,-0.83,-4.55,-6.83,0.82,407,427.2,-20.2,2,2.83,-0.83,22,24.82,80.7,86.71,-6.01,0,0.0882352941176471
"2019","DET",6,"Jamal Agnew","DB",0,0,1,0,0,0,0,0,0,0,0,9,0,0,6.27,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.68,0,0,0.9,9,6.27,0,0.01,1,0.38,0.9,0.68,0,0,0,0,2.73,0,0,-0.01,0,0,0.62,0,0,0.22,2.73,-0.01,0.22,32,32,20,328,328,18,18,20.39,20.39,265,265,56,252.57,252.56,73.16,0,0,1,3.33,3.33,1.58,0,0,0,10,10,3,0,0,0.58,0.59,0,0,22.26,65.62,16.78,10.6,44.5,11.6,-2.39,-2.39,12.43,12.44,-17.16,-3.33,-3.33,-0.58,-4.36,-4.37,-0.75,-0.58,-0.59,-11.66,-21.12,-5.18,321,325.72,-4.72000000000001,1,4.91,-3.91,13,18.12,56.1,82.4,-26.3,0,0.05
"2019","JAX",6,"Marqise Lee","WR",0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0.1,1,6.08,0,0,0,0.23,0.1,0.63,0,0,0,0,-5.08,0,0,0,0,0,-0.23,0,0,-0.53,-5.08,0,-0.53,29,29,24,233,233,14,14,19.74,19.74,163,163,75,235.63,235.63,101.19,0,0,0,0.74,0.73,0.44,0,0,0,9,9,1,1,1,0.73,0.73,0,0,10.92,47.72,12.79,4.52,30.3,7.5,-5.74,-5.74,-72.63,-72.63,-26.19,-0.74,-0.73,-0.44,-3.88,-3.88,-3.27,0.27,0.27,-6.4,-17.42,-5.29,238,336.82,-98.82,0,1.17,-1.17,10,17.15,37.8,60.51,-22.71,0,0.0416666666666667
"2019","JAX",6,"Ryquell Armstead","RB",0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.51,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0.1,1,2.51,0,0.18,0,0.18,0.1,1.31,0,0,0,0,-1.51,0,0,-0.18,0,0,-0.18,0,0,-1.21,-1.51,-0.18,-1.21,29,29,24,233,233,14,14,19.74,19.74,163,163,75,235.63,235.63,101.19,0,0,0,0.74,0.73,0.44,0,0,0,9,9,1,1,1,0.73,0.73,0,0,10.92,47.72,12.79,4.52,30.3,7.5,-5.74,-5.74,-72.63,-72.63,-26.19,-0.74,-0.73,-0.44,-3.88,-3.88,-3.27,0.27,0.27,-6.4,-17.42,-5.29,238,336.82,-98.82,0,1.17,-1.17,10,17.15,37.8,60.51,-22.71,0,0.0416666666666667
"2019","NO",6,"Taysom Hill","QB",0,0,3,0,0,0,0,0,0,0,0,17,0,0,12.55,0,0,0,0,0,0.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99,0,0,1.7,17,12.55,0,0.46,1,0.86,1.7,3.99,0,0,0,0,4.45,0,0,-0.46,0,0,0.14,0,0,-2.29,4.45,-0.46,-2.29,36,36,26,213,213,24,24,25.5,25.5,240,240,104,256.42,256.42,95.19,1,1,0,1.78,1.78,0.66,0,0,0,12,12,6,0,0,0.57,0.56,0,0,16.25,61.83,13.39,13.6,54,10.4,-1.5,-1.5,-16.42,-16.42,8.81,-0.78,-0.78,-0.66,-1.47,-1.47,-0.61,-0.57,-0.56,-2.65,-7.83,-2.99,344,351.61,-7.61000000000001,1,2.44,-1.44,18,20.08,64.4,75.22,-10.82,0,0.115384615384615
"2019","PHI",6,"Jordan Howard","RB",0,0,13,0,0,0,0,0,0,0,0,49,0,0,54.91,0,0,0,0,0,0.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.93,0,0,4.9,49,54.91,0,0.24,1,2.33,4.9,6.93,0,0,0,0,-5.91,0,0,-0.24,0,0,-1.33,0,0,-2.03,-5.91,-0.24,-2.03,41,41,22,375,375,26,26,27.33,27.33,306,306,108,311.2,311.19,99.92,2,2,0,1.35,1.34,0.27,0,0,0,15,15,3,2,2,1.25,1.25,1,0,15.35,66.56,11.61,16.24,66.6,10.8,-1.33,-1.33,-5.19999999999998,-5.19,8.08,0.65,0.66,-0.27,-3.12,-3.13,-2.09,0.75,0.75,0.889999999999999,0.0400000000000031,-0.809999999999999,414,411.11,2.89,2,1.61,0.39,18,23.22,77.4,78.17,-0.769999999999996,0,0.590909090909091
"2019","MIN",6,"Alexander Mattison","RB",0,0,14,0,0,0,0,0,0,0,0,63,0,0,50.7,0,0,0,0,0,0.56,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8.41,0,0,4.3,63,50.7,0,0.56,2,1.74,4.3,8.41,0,0,0,0,12.3,0,0,-0.56,0,0,0.26,0,0,-4.11,12.3,-0.56,-4.11,29,29,35,374,374,22,22,18.74,18.74,333,333,122,271.23,271.21,142.93,4,4,1,3.04,3.02,2.03,0,0,0,14,14,8,1,1,0.8,0.81,0,1,21.39,64.07,26.46,27.32,79.3,16.2,3.26,3.26,61.77,61.79,-20.93,0.96,0.98,-1.03,4.02,4.03,-0.270000000000001,0.2,0.19,5.93,15.23,-10.26,455,414.14,40.86,5,5.05,-0.0499999999999999,22,18.24,95.5,90.53,4.97,0,0.4
"2019","PHI",6,"Boston Scott","RB",0,0,4,0,0,0,0,0,0,0,0,30,0,0,19.45,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.02,0,0,3,30,19.45,0,0.01,1,1.3,3,2.02,0,0,0,0,10.55,0,0,-0.01,0,0,-0.3,0,0,0.98,10.55,-0.01,0.98,41,41,22,375,375,26,26,27.33,27.33,306,306,108,311.2,311.19,99.92,2,2,0,1.35,1.34,0.27,0,0,0,15,15,3,2,2,1.25,1.25,1,0,15.35,66.56,11.61,16.24,66.6,10.8,-1.33,-1.33,-5.19999999999998,-5.19,8.08,0.65,0.66,-0.27,-3.12,-3.13,-2.09,0.75,0.75,0.889999999999999,0.0400000000000031,-0.809999999999999,414,411.11,2.89,2,1.61,0.39,18,23.22,77.4,78.17,-0.769999999999996,0,0.181818181818182
"2019","LA",6,"Malcolm Brown","RB",0,0,11,0,0,0,0,0,0,0,0,40,0,0,41.59,0,0,0,0,0,1.16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11.12,0,0,4,40,41.59,0,1.16,4,4.47,4,11.12,0,0,0,0,-1.59,0,0,-1.16,0,0,-0.47,0,0,-7.12,-1.59,-1.16,-7.12,24,24,22,155,155,13,13,17.5,17.49,78,78,109,174.8,174.8,86.01,0,0,1,0.31,0.3,1.66,0,0,0,1,1,9,0,0,0.57,0.57,0,1,7.11,36.87,18.61,3.12,20.8,14.9,-4.5,-4.49,-96.8,-96.8,22.99,-0.31,-0.3,-0.66,-5.89,-5.89,1.11,-0.57,-0.57,-3.99,-16.07,-3.71,187,260.81,-73.81,1,1.96,-0.96,10,14.78,35.7,55.48,-19.78,0,0.5
"2019","SF",6,"Raheem Mostert","RB",0,0,4,0,0,0,0,0,0,0,0,13,0,0,15.99,0,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.79,0,0,1.3,13,15.99,0,0.03,1,0.42,1.3,1.79,0,0,0,0,-2.99,0,0,-0.03,0,0,0.58,0,0,-0.49,-2.99,-0.03,-0.49,33,33,41,145,145,24,24,23.75,23.75,243,243,99,221.87,221.87,147.05,0,0,2,2.35,2.36,2.62,0,0,0,14,14,8,1,1,0.51,0.51,0,0,17.27,60.08,30.49,7.72,48.3,21.9,0.25,0.25,21.13,21.13,-48.05,-2.35,-2.36,-0.62,0.619999999999999,0.62,-2.15,0.49,0.49,-9.55,-11.78,-8.59,342,368.92,-26.92,2,4.98,-2.98,22,23.53,70.2,90.57,-20.37,0,0.0975609756097561
"2019","TEN",6,"Dalyn Dawkins","RB",0,0,2,0,0,0,0,0,0,0,0,2,0,0,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0.2,2,9.11,0,0,0,0.19,0.2,0.93,0,0,0,0,-7.11,0,0,0,0,0,-0.19,0,0,-0.73,-7.11,0,-0.73,34,34,21,313,313,20,20,21.56,21.57,207,207,39,263.34,263.35,90.29,0,0,0,0.45,0.48,0.22,0,0,0,9,9,0,3,3,1.02,1.01,0,0,10.29,50.61,10.46,2.28,40.7,3.9,-1.56,-1.57,-56.34,-56.35,-51.29,-0.45,-0.48,-0.22,-3.87,-3.87,-3.95,1.98,1.99,-8.01,-9.91,-6.56,246,353.64,-107.64,0,0.7,-0.7,9,16.82,44.6,61.07,-16.47,0,0.0952380952380952
"2019","MIA",6,"Kalen Ballage","RB",0,0,3,0,0,0,0,0,0,0,0,7,0,0,5.09,0,0,1,0,0,1.06,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6.85,0,0,6.7,7,5.09,1,1.06,2,1.58,6.7,6.85,0,0,0,0,1.91,0,0,-0.0600000000000001,0,0,0.42,0,0,-0.149999999999999,1.91,-0.0600000000000001,-0.149999999999999,43,43,21,244,244,27,27,28.7,28.71,217,217,84,272.89,272.89,82.11,1,1,1,1.22,1.22,1.22,0,0,0,10,10,7,2,2,1.22,1.21,0,0,14.41,64.37,15.53,8.68,54.7,14.4,-1.7,-1.71,-55.89,-55.89,1.89,-0.22,-0.22,-0.22,-1.62,-1.61,1.44,0.78,0.79,-5.73,-9.67,-1.13,301,355,-54,2,2.44,-0.44,17,17.17,69.1,79.9,-10.8,0,0.142857142857143
"2019","WAS",6,"Steven Sims","WR",0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.28,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0.1,1,6.28,0,0.02,0,0.19,0.1,0.73,0,0,0,0,-5.28,0,0,-0.02,0,0,-0.19,0,0,-0.63,-5.28,-0.02,-0.63,25,25,33,222,222,13,13,15.78,15.77,166,166,145,196.98,196.96,145.16,2,2,0,1.18,1.17,0.46,0,0,0,7,7,5,0,0,0.57,0.57,0,0,11.44,42.52,17.26,14.64,41.6,14.5,-2.78,-2.77,-30.98,-30.96,-0.160000000000004,0.82,0.83,-0.46,-3.91,-3.91,-1,-0.57,-0.57,3.2,-0.919999999999999,-2.76,311,342.12,-31.12,2,1.63,0.37,12,16.91,56.1,59.78,-3.68,0,0.0303030303030303
"2019","WAS",6,"Wendell Smallwood","RB",0,0,1,0,0,0,0,0,0,0,0,4,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.4,4,4.91,0,0,0,0.13,0.4,0.51,0,0,0,0,-0.91,0,0,0,0,0,-0.13,0,0,-0.11,-0.91,0,-0.11,25,25,33,222,222,13,13,15.78,15.77,166,166,145,196.98,196.96,145.16,2,2,0,1.18,1.17,0.46,0,0,0,7,7,5,0,0,0.57,0.57,0,0,11.44,42.52,17.26,14.64,41.6,14.5,-2.78,-2.77,-30.98,-30.96,-0.160000000000004,0.82,0.83,-0.46,-3.91,-3.91,-1,-0.57,-0.57,3.2,-0.919999999999999,-2.76,311,342.12,-31.12,2,1.63,0.37,12,16.91,56.1,59.78,-3.68,0,0.0303030303030303
"2019","ARI",7,"David Johnson","RB",0,0,1,0,0,0,0,0,0,0,0,2,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.2,2,4.09,0,0,0,0.09,0.2,0.41,0,0,0,0,-2.09,0,0,0,0,0,-0.09,0,0,-0.21,-2.09,0,-0.21,21,21,38,112,112,14,14,15.74,15.74,104,104,156,156.04,156.04,171.51,0,0,3,0.21,0.21,0.31,0,0,0,8,8,8,0,0,0.25,0.24,0,0,6.59,32.61,19.04,4.16,24.4,33.6,-1.74,-1.74,-52.04,-52.04,-15.51,-0.21,-0.21,2.69,0.39,0.4,2.52,-0.25,-0.24,-2.43,-8.21,14.56,260,327.55,-67.55,3,0.52,2.48,16,13.08,58,51.65,6.35,0,0.0263157894736842
"2019","BAL",7,"Gus Edwards","RB",0,0,8,0,0,0,0,0,0,0,0,35,0,0,34.35,0,0,0,0,0,0.21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.67,0,0,3.5,35,34.35,0,0.21,2,1.96,3.5,4.67,0,0,0,0,0.649999999999999,0,0,-0.21,0,0,0.04,0,0,-1.17,0.649999999999999,-0.21,-1.17,20,20,35,201,201,9,9,13.39,13.39,143,143,199,166,165.99,151.71,0,0,1,1.11,1.1,1.11,0,0,0,5,5,9,0,0,0.4,0.41,0,0,10.27,36.66,21.81,5.72,23.3,25.9,-4.39,-4.39,-23,-22.99,47.29,-1.11,-1.1,-0.11,-2.93,-2.92,0.11,-0.4,-0.41,-4.55,-13.36,4.09,342,317.7,24.3,1,2.21,-1.21,14,16.81,49.2,58.47,-9.27,0,0.228571428571429
"2019","SEA",7,"C.J. Prosise","RB",0,0,1,0,0,0,0,0,0,0,0,17,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.56,0,0,1.7,17,5.33,0,0,1,0.21,1.7,0.56,0,0,0,0,11.67,0,0,0,0,0,0.79,0,0,1.14,11.67,0,1.14,41,41,26,459,459,20,20,23.64,23.63,241,241,106,289.78,289.76,128.38,1,1,0,3.63,3.62,0.22,0,0,0,10,10,8,1,1,1.35,1.35,1,0,23.4,74.38,14.22,11.64,48.1,10.6,-3.64,-3.63,-48.78,-48.76,-22.38,-2.63,-2.62,-0.22,-4.24,-4.24,-0.44,-0.35,-0.35,-11.76,-26.28,-3.62,347,418.14,-71.14,1,3.84,-2.84,18,22.68,58.7,88.6,-29.9,0,0.0384615384615385
