"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team","target_share","rush_share"
"2018","MIN",11,"00-0028116","Aldrick Robinson","WR",0,2,0,0,20,0,2,0,1.1,0,24,0,0,13.65,0,0,1,0,0,0.15,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,3.38,0,0,10.4,0,24,13.65,1,0.15,2,1.13,10.4,3.38,0,0.9,0,10.35,0,0,0.85,0,0,0.87,0,0,7.02,0,10.35,0.85,7.02,46,46,14,371,371,30,30,28.97,28.96,262,262,22,298.21,298.21,62.73,2,2,0,2.19,2.18,0.32,1,1,0,15,15,2,2,2,1.31,1.3,0,1,20.14,74.02,8.14,16.48,70.2,0.2,1.03,1.04,-36.21,-36.21,-40.73,-0.19,-0.18,-0.32,-0.24,-0.26,-2.37,0.69,0.7,-3.66,-3.82,-7.94,284,360.94,-76.94,2,2.5,-0.5,17,19.63,70.4,82.16,-11.76,0.0434782608695652,0
"2018","MIN",11,"00-0034309","Chad Beebe","WR",0,1,0,0,19,0,1,0,0.51,0,18,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,1.66,0,0,2.8,0,18,11.2,0,0,1,0.51,2.8,1.66,0,0.49,0,6.8,0,0,0,0,0,0.49,0,0,1.14,0,6.8,0,1.14,46,46,14,371,371,30,30,28.97,28.96,262,262,22,298.21,298.21,62.73,2,2,0,2.19,2.18,0.32,1,1,0,15,15,2,2,2,1.31,1.3,0,1,20.14,74.02,8.14,16.48,70.2,0.2,1.03,1.04,-36.21,-36.21,-40.73,-0.19,-0.18,-0.32,-0.24,-0.26,-2.37,0.69,0.7,-3.66,-3.82,-7.94,284,360.94,-76.94,2,2.5,-0.5,17,19.63,70.4,82.16,-11.76,0.0217391304347826,0
"2018","ARI",11,"00-0034343","Josh Rosen","QB",20,0,1,137,0,9,0,13.72,0,136,0,0,143.67,0,0,3,0,0,1.04,0,0,0,0,0,7,0,0,2,0,0.33,0,0,0,9.22,0,0,13.44,0,0,136,143.67,3,1.04,7,7.39,13.44,9.22,-4.72,0,-7.66999999999999,0,0,1.96,0,0,-0.39,0,0,4.22,0,0,-7.66999999999999,1.96,4.22,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0,0.032258064516129
"2018","ARI",11,"00-0022921","Larry Fitzgerald","WR",0,4,0,0,57,0,2,0,2.13,0,23,0,0,32.94,0,0,2,0,0,0.81,0,0,0,0,0,2,0,0,1,0,0.09,0,0,0,10.31,0,0,16.3,0,23,32.94,2,0.81,2,1.77,16.3,10.31,0,-0.13,0,-9.94,0,0,1.19,0,0,0.23,0,0,5.99,0,-9.94,1.19,5.99,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.2,0
"2018","LV",11,"00-0031280","Derek Carr","QB",31,0,0,235,0,19,0,18.53,0,192,0,0,203.25,0,0,2,0,0,1.66,0,0,0,0,0,9,0,0,0,0,0.69,0,0,0,13.39,0,0,15.68,0,0,192,203.25,2,1.66,9,10.34,15.68,13.39,0.469999999999999,0,-11.25,0,0,0.34,0,0,-1.34,0,0,2.29,0,0,-11.25,0.34,2.29,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0,0
"2018","LV",11,"00-0027061","Jared Cook","TE",0,6,0,0,77,0,3,0,3.45,0,31,0,0,52.98,0,0,1,0,0,0.43,0,0,0,0,0,2,0,0,0,0,0.15,0,0,0,11.34,0,0,12.1,0,31,52.98,1,0.43,2,2.81,12.1,11.34,0,-0.45,0,-21.98,0,0,0.57,0,0,-0.81,0,0,0.76,0,-21.98,0.57,0.76,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.193548387096774,0
"2018","ARI",11,"00-0027873","Jermaine Gresham","TE",0,2,0,0,0,0,1,0,1.57,0,8,0,0,10.07,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,2.72,0,0,1.8,0,8,10.07,0,0.02,1,0.48,1.8,2.72,0,-0.57,0,-2.07,0,0,-0.02,0,0,0.52,0,0,-0.92,0,-2.07,-0.02,-0.92,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.1,0
"2018","LV",11,"00-0027681","Brandon LaFell","WR",0,3,0,0,44,0,2,0,1.44,0,29,0,0,24.26,0,0,1,0,0,0.48,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,6.73,0,0,10.9,0,29,24.26,1,0.48,2,1.58,10.9,6.73,0,0.56,0,4.74,0,0,0.52,0,0,0.42,0,0,4.17,0,4.74,0.52,4.17,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.0967741935483871,0
"2018","ARI",11,NA,NA,NA,0,1,0,0,-4,0,0,0,0.86,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.3,0,0,0,0,0,4.22,0,0,0,0.42,0,1.3,0,-0.86,0,-4.22,0,0,0,0,0,-0.42,0,0,-1.3,0,-4.22,0,-1.3,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.05,0
"2018","ARI",11,"00-0034775","Christian Kirk","WR",0,4,0,0,22,0,3,0,2.67,0,77,0,0,24.83,0,0,1,0,0,0.09,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,5.72,0,0,16.7,0,77,24.83,1,0.09,2,1.45,16.7,5.72,0,0.33,0,52.17,0,0,0.91,0,0,0.55,0,0,10.98,0,52.17,0.91,10.98,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.2,0
"2018","LV",11,"00-0031166","Seth Roberts","WR",0,7,0,0,43,0,4,0,4.43,0,38,0,0,42.82,0,0,0,0,0,0.04,0,0,0,0,0,2,0,0,0,0,0.23,0,0,0,8.98,0,0,7.8,0,38,42.82,0,0.04,2,2.27,7.8,8.98,0,-0.43,0,-4.82,0,0,-0.04,0,0,-0.27,0,0,-1.18,0,-4.82,-0.04,-1.18,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.225806451612903,0
"2018","LV",11,NA,NA,NA,0,3,0,0,0,0,0,0,0.8,0,0,0,0,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.31,0,0,0,0,0,5.07,0,0,0,0.16,0,1.31,0,-0.8,0,-5.07,0,0,0,0,0,-0.16,0,0,-1.31,0,-5.07,0,-1.31,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.0967741935483871,0
"2018","ARI",11,"00-0034487","Trent Sherfield","WR",0,2,0,0,22,0,1,0,1.34,0,6,0,0,18.93,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,1,0,0.05,0,0,0,3.28,0,0,1.6,0,6,18.93,0,0.01,1,1.36,1.6,3.28,0,-0.34,0,-12.93,0,0,-0.01,0,0,-0.36,0,0,-1.68,0,-12.93,-0.01,-1.68,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.1,0
"2018","LV",11,"00-0029613","Doug Martin","RB",0,1,10,0,4,0,1,0,0.75,0,6,52,0,4.96,41.54,0,0,0,0,0.14,0.03,0,0,0,0,0,3,0,0,0,0.01,0,0,0,2.06,4.34,0,1.6,5.2,58,46.5,0,0.17,3,2.73,6.8,6.4,0,0.25,0,1.04,10.46,0,-0.14,-0.03,0,-0.16,0.43,0,-0.46,0.86,11.5,-0.17,0.4,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.032258064516129,0.303030303030303
"2018","LV",11,"00-0033025","Jalen Richard","RB",0,4,11,0,20,0,3,0,2.87,0,32,61,0,28.57,51.3,0,0,0,0,0.05,0.04,0,0,0,0,2,3,0,0,0,0.05,0,0,0,6.02,5.35,0,6.2,6.1,93,79.87,0,0.09,5,3.88,12.3,11.37,0,0.13,0,3.43,9.7,0,-0.05,-0.04,0,0.84,0.28,0,0.180000000000001,0.75,13.13,-0.09,0.930000000000001,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.129032258064516,0.333333333333333
"2018","ARI",11,"00-0033611","Ricky Seals-Jones","TE",0,3,0,0,6,0,1,0,2.25,0,5,0,0,18.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,4.09,0,0,1.5,0,5,18.01,0,0.01,0,0.93,1.5,4.09,0,-1.25,0,-13.01,0,0,-0.01,0,0,-0.93,0,0,-2.59,0,-13.01,-0.01,-2.59,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.15,0
"2018","LV",11,"00-0034747","Marcell Ateman","WR",0,5,0,0,43,0,4,0,3.31,0,50,0,0,35.84,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0.14,0,0,0,7.03,0,0,9,0,50,35.84,0,0.02,1,1.24,9,7.03,0,0.69,0,14.16,0,0,-0.02,0,0,-0.24,0,0,1.97,0,14.16,-0.02,1.97,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.161290322580645,0
"2018","ARI",11,"00-0032187","David Johnson","RB",0,3,25,0,-11,0,1,0,2.55,0,17,137,0,17.87,109.28,0,0,0,0,0.01,0.06,0,0,0,0,1,4,0,0,0,0.02,0,0,0,4.37,11.3,0,2.7,13.7,154,127.15,0,0.07,5,4.02,16.4,15.67,0,-1.55,0,-0.870000000000001,27.72,0,-0.01,-0.06,0,0.39,0.59,0,-1.67,2.4,26.85,-0.07,0.729999999999997,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.15,0.806451612903226
"2018","LV",11,"00-0028097","Lee Smith","TE",0,2,0,0,4,0,2,0,1.48,0,6,0,0,8.76,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,5.34,0,0,2.6,0,6,8.76,0,0.5,0,0.97,2.6,5.34,0,0.52,0,-2.76,0,0,-0.5,0,0,-0.97,0,0,-2.74,0,-2.76,-0.5,-2.74,31,31,33,235,235,19,19,18.53,18.53,192,192,152,203.25,203.26,130.43,2,2,0,1.66,1.66,1.31,0,0,0,9,9,9,0,0,0.69,0.68,0,0,13.39,48.81,20.92,15.68,50.2,15.2,0.469999999999999,0.47,-11.25,-11.26,21.57,0.34,0.34,-1.31,-1.34,-1.35,0.18,-0.69,-0.68,2.29,1.39,-5.72,344,333.69,10.31,2,2.97,-0.97,18,19.17,65.4,69.73,-4.33,0.0645161290322581,0
"2018","ARI",11,"00-0032112","J.J. Nelson","WR",0,1,0,0,45,0,0,0,0.34,0,0,0,0,16.79,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,2.5,0,0,0,0,0,16.79,0,0.08,0,0.37,0,2.5,0,-0.34,0,-16.79,0,0,-0.08,0,0,-0.37,0,0,-2.5,0,-16.79,-0.08,-2.5,20,20,31,137,137,9,9,13.72,13.71,136,136,154,143.67,143.66,129.73,3,3,0,1.04,1.03,0.09,0,0,0,7,7,5,2,2,0.33,0.33,0,0,9.22,34.29,13.54,13.44,40.6,15.4,-4.72,-4.71,-7.66999999999999,-7.66,24.27,1.96,1.97,-0.09,-0.39,-0.39,0.53,1.67,1.67,4.22,6.31,1.86,290,273.39,16.61,3,1.12,1.88,12,11.86,56,47.83,8.17,0.05,0
"2018","PHI",11,"00-0032950","Carson Wentz","QB",33,0,1,315,0,19,0,23.46,0,156,0,6,296.56,0,7.35,0,0,0,0.6,0,0,0,0,0,9,0,0,3,0,0.89,0,0,0,12.49,0,0.75,0.24,0,0.6,162,303.91,0,0.6,9,15.76,0.84,13.24,-4.46,0,-140.56,0,-1.35,-0.6,0,0,-6.45,0,-0.31,-12.25,0,-0.15,-141.91,-0.6,-12.4,33,33,12,315,315,19,19,23.46,23.48,156,156,58,296.56,296.57,60.67,0,0,1,0.6,0.61,0.03,0,0,0,9,9,2,3,3,0.89,0.89,0,0,12.49,56.73,6.27,0.24,34.6,11.8,-4.46,-4.48,-140.56,-140.57,-2.67,-0.6,-0.61,0.97,-6.45,-6.45,-0.5,2.11,2.11,-12.25,-22.13,5.53,214,357.24,-143.24,1,0.64,0.36,11,17.95,46.4,63,-16.6,0,0.0833333333333333
"2018","PHI",11,"00-0027891","Golden Tate","WR",0,8,1,0,103,0,5,0,5.54,0,48,-8,0,77.65,5.82,0,0,0,0,0.08,0,0,0,0,0,2,0,0,1,0,0.25,0,0,0,13.77,0.6,0,9.8,-0.8,40,83.47,0,0.08,2,3.76,9,14.37,0,-0.54,0,-29.65,-13.82,0,-0.08,0,0,-1.59,-0.17,0,-3.97,-1.4,-43.47,-0.08,-5.37,33,33,12,315,315,19,19,23.46,23.48,156,156,58,296.56,296.57,60.67,0,0,1,0.6,0.61,0.03,0,0,0,9,9,2,3,3,0.89,0.89,0,0,12.49,56.73,6.27,0.24,34.6,11.8,-4.46,-4.48,-140.56,-140.57,-2.67,-0.6,-0.61,0.97,-6.45,-6.45,-0.5,2.11,2.11,-12.25,-22.13,5.53,214,357.24,-143.24,1,0.64,0.36,11,17.95,46.4,63,-16.6,0.242424242424242,0.0833333333333333
"2018","PHI",11,"00-0034457","Josh Adams","RB",0,6,7,0,-6,0,3,0,4.83,0,19,53,0,34.76,31.58,0,0,1,0,0.01,0.02,0,0,0,0,1,2,0,0,0,0.05,0,0,0,8.37,3.28,0,4.9,11.3,72,66.34,1,0.03,3,3.78,16.2,11.65,0,-1.83,0,-15.76,21.42,0,-0.01,0.98,0,-1.36,0.58,0,-3.47,8.02,5.66,0.97,4.55,33,33,12,315,315,19,19,23.46,23.48,156,156,58,296.56,296.57,60.67,0,0,1,0.6,0.61,0.03,0,0,0,9,9,2,3,3,0.89,0.89,0,0,12.49,56.73,6.27,0.24,34.6,11.8,-4.46,-4.48,-140.56,-140.57,-2.67,-0.6,-0.61,0.97,-6.45,-6.45,-0.5,2.11,2.11,-12.25,-22.13,5.53,214,357.24,-143.24,1,0.64,0.36,11,17.95,46.4,63,-16.6,0.181818181818182,0.583333333333333
"2018","NO",11,"00-0020531","Drew Brees","QB",30,0,0,372,0,22,0,20,0,363,0,0,307.84,0,0,4,0,0,3.26,0,0,0,0,0,20,0,0,0,0,0.57,0,0,0,24.19,0,0,30.52,0,0,363,307.84,4,3.26,20,17.52,30.52,24.19,2,0,55.16,0,0,0.74,0,0,2.48,0,0,6.33,0,0,55.16,0.74,6.33,32,32,37,396,396,23,23,21.42,21.4,373,373,173,329.41,329.41,147.48,4,4,2,3.29,3.28,3.43,0,0,0,21,21,6,0,0,0.62,0.62,0,0,25.08,74.08,35.31,30.92,84.3,29.3,1.58,1.6,43.59,43.59,25.52,0.71,0.72,-1.43,2.67,2.67,-2.71,-0.62,-0.62,5.84,10.22,-6.01,546,476.89,69.11,6,6.71,-0.71,27,27.04,113.6,109.39,4.21,0,0
"2018","NO",11,"00-0030216","Josh Hill","TE",0,4,0,0,15,0,2,0,3.27,0,26,0,0,35.65,0,0,0,0,0,0.03,0,0,0,0,0,2,0,0,0,0,0.04,0,0,0,7.01,0,0,4.6,0,26,35.65,0,0.03,2,1.83,4.6,7.01,0,-1.27,0,-9.65,0,0,-0.03,0,0,0.17,0,0,-2.41,0,-9.65,-0.03,-2.41,32,32,37,396,396,23,23,21.42,21.4,373,373,173,329.41,329.41,147.48,4,4,2,3.29,3.28,3.43,0,0,0,21,21,6,0,0,0.62,0.62,0,0,25.08,74.08,35.31,30.92,84.3,29.3,1.58,1.6,43.59,43.59,25.52,0.71,0.72,-1.43,2.67,2.67,-2.71,-0.62,-0.62,5.84,10.22,-6.01,546,476.89,69.11,6,6.71,-0.71,27,27.04,113.6,109.39,4.21,0.125,0
"2018","NO",11,"00-0034317","Keith Kirkwood","WR",0,5,0,0,47,0,3,0,3.66,0,33,0,0,49.37,0,0,0,0,0,0.06,0,0,0,0,0,3,0,0,0,0,0.07,0,0,0,8.98,0,0,6.3,0,33,49.37,0,0.06,3,3.17,6.3,8.98,0,-0.66,0,-16.37,0,0,-0.06,0,0,-0.17,0,0,-2.68,0,-16.37,-0.06,-2.68,32,32,37,396,396,23,23,21.42,21.4,373,373,173,329.41,329.41,147.48,4,4,2,3.29,3.28,3.43,0,0,0,21,21,6,0,0,0.62,0.62,0,0,25.08,74.08,35.31,30.92,84.3,29.3,1.58,1.6,43.59,43.59,25.52,0.71,0.72,-1.43,2.67,2.67,-2.71,-0.62,-0.62,5.84,10.22,-6.01,546,476.89,69.11,6,6.71,-0.71,27,27.04,113.6,109.39,4.21,0.15625,0
"2018","NO",11,"00-0034011","Dan Arnold","TE",0,2,0,0,25,0,2,0,1.43,0,25,0,0,22.96,0,0,0,0,0,0.04,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,3.94,0,0,4.5,0,25,22.96,0,0.04,1,1.21,4.5,3.94,0,0.57,0,2.04,0,0,-0.04,0,0,-0.21,0,0,0.56,0,2.04,-0.04,0.56,32,32,37,396,396,23,23,21.42,21.4,373,373,173,329.41,329.41,147.48,4,4,2,3.29,3.28,3.43,0,0,0,21,21,6,0,0,0.62,0.62,0,0,25.08,74.08,35.31,30.92,84.3,29.3,1.58,1.6,43.59,43.59,25.52,0.71,0.72,-1.43,2.67,2.67,-2.71,-0.62,-0.62,5.84,10.22,-6.01,546,476.89,69.11,6,6.71,-0.71,27,27.04,113.6,109.39,4.21,0.0625,0
"2018","PHI",11,"00-0034351","Dallas Goedert","TE",0,3,0,0,55,0,0,0,1.51,0,0,0,0,26.16,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,1,0,0.22,0,0,0,5.97,0,0,0,0,0,26.16,0,0.31,0,0.9,0,5.97,0,-1.51,0,-26.16,0,0,-0.31,0,0,-0.9,0,0,-5.97,0,-26.16,-0.31,-5.97,33,33,12,315,315,19,19,23.46,23.48,156,156,58,296.56,296.57,60.67,0,0,1,0.6,0.61,0.03,0,0,0,9,9,2,3,3,0.89,0.89,0,0,12.49,56.73,6.27,0.24,34.6,11.8,-4.46,-4.48,-140.56,-140.57,-2.67,-0.6,-0.61,0.97,-6.45,-6.45,-0.5,2.11,2.11,-12.25,-22.13,5.53,214,357.24,-143.24,1,0.64,0.36,11,17.95,46.4,63,-16.6,0.0909090909090909,0
"2018","PHI",11,"00-0031299","Jordan Matthews","WR",0,4,0,0,40,0,3,0,2.95,0,37,0,0,42.39,0,0,0,0,0,0.03,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,7.39,0,0,6.7,0,37,42.39,0,0.03,2,2.27,6.7,7.39,0,0.0499999999999998,0,-5.39,0,0,-0.03,0,0,-0.27,0,0,-0.69,0,-5.39,-0.03,-0.69,33,33,12,315,315,19,19,23.46,23.48,156,156,58,296.56,296.57,60.67,0,0,1,0.6,0.61,0.03,0,0,0,9,9,2,3,3,0.89,0.89,0,0,12.49,56.73,6.27,0.24,34.6,11.8,-4.46,-4.48,-140.56,-140.57,-2.67,-0.6,-0.61,0.97,-6.45,-6.45,-0.5,2.11,2.11,-12.25,-22.13,5.53,214,357.24,-143.24,1,0.64,0.36,11,17.95,46.4,63,-16.6,0.121212121212121,0
